Date,City,Wind Speed,Relative Humidity,Dewpoint,Precipitation,Sea level pressure,Evapotranspiration
2021-10-02,Kandy,10.148271,85.58066,12.529016,1.3326385,1011.0782,1.6734488
2021-10-03,Kandy,16.073748,79.6263,8.318939,0.5456031,1024.0238,1.3083303
2021-10-04,Kandy,8.025205,77.671936,9.321687,0.0,1023.06946,1.9741857
2021-10-05,Kandy,11.846215,92.71758,13.990228,3.0822415,1020.4151,1.6432391
2021-10-06,Kandy,12.177121,85.76322,10.312409,6.6655836,1020.86066,1.1198941
2021-10-07,Kandy,8.338103,88.80887,10.572141,10.131688,1013.4062,1.4738761
2021-10-08,Kandy,19.774872,74.85451,5.697545,0.15148516,1028.3519,1.0902492
2021-10-09,Kandy,9.007378,76.90015,5.3526344,2.0333521,1018.6976,1.322875
2021-10-10,Kandy,13.146142,68.94579,3.5132966,3.66904,1010.8432,0.8878931
2021-10-11,Kandy,20.037142,59.991432,0.5186954,1.3400935,1012.38873,0.86733943
2021-10-12,Kandy,21.38926,74.03708,2.0151718,0.5181619,1006.9344,0.73871416
2021-10-13,Kandy,11.024367,80.08271,3.6734922,8.905459,995.67993,0.5813397
2021-10-14,Kandy,13.761523,80.12836,2.5985022,3.8783665,1003.2256,0.57524794
2021-10-15,Kandy,15.460558,79.174,3.5481515,2.3282173,1013.67114,0.8981287
2021-10-16,Kandy,9.94993,76.21964,3.1018069,0.36169508,1022.8168,0.81992376
2021-10-17,Kandy,9.9364805,65.26528,2.1666276,1.0069274,1021.8624,0.9577182
2021-10-18,Kandy,9.9231205,66.31093,1.2844589,2.8603952,1012.10803,0.70648426
2021-10-19,Kandy,10.935007,73.356575,2.4373555,1.493068,1006.35364,0.7940672
2021-10-20,Kandy,11.602991,78.402214,4.1416235,2.686188,998.49927,0.8234436
2021-10-21,Kandy,9.20195,83.44785,3.0003824,0.28112778,1000.24493,0.75652844
2021-10-22,Kandy,7.4880176,76.493484,3.9790895,0.41926065,1010.69055,0.80521184
2021-10-23,Kandy,18.015703,76.53914,4.016806,0.20842093,1017.43616,0.83459204
2021-10-24,Kandy,10.523765,75.584785,8.11261,0.34536275,1017.3818,1.2118436
2021-10-25,Kandy,10.171098,85.63042,8.22392,0.27469388,1022.3274,0.97580916
2021-10-26,Kandy,6.4333963,71.676056,6.5146127,0.068276376,1020.073,1.0608568
2021-10-27,Kandy,12.173968,76.72171,6.2290926,0.0,1016.11865,0.9393657
2021-10-28,Kandy,12.158448,81.76734,8.124325,0.067488156,1010.9643,1.0607917
2021-10-29,Kandy,10.793803,80.81299,9.026942,1.6103278,1011.8098,1.0745864
2021-10-30,Kandy,6.400735,85.858635,7.6246033,1.5342783,1015.1554,0.8620016
2021-10-31,Kandy,8.747906,88.904274,6.1419663,0.19896136,1021.40106,0.666956
2021-11-01,Kandy,5.3766055,84.94991,6.5506363,0.19780515,1016.7467,0.9689182
2021-11-02,Kandy,16.75681,90.93735,9.138696,1.1189735,1009.82416,0.6281361
2021-11-03,Kandy,10.025183,93.91647,7.205416,0.5917308,1022.5063,0.48434693
2021-11-04,Kandy,3.9986053,87.8956,5.2132473,0.13134797,1031.5884,0.4995939
2021-11-05,Kandy,7.6421857,82.874725,5.3962617,0.1312007,1035.4702,0.8809559
2021-11-06,Kandy,7.289223,86.85384,5.3524904,0.2621078,1035.9523,0.6652642
2021-11-07,Kandy,9.251064,79.83297,3.225727,0.26181504,1035.3344,0.59199834
2021-11-08,Kandy,13.178772,68.812096,0.7332159,0.0,1033.8164,0.79890597
2021-11-09,Kandy,9.85652,65.79122,-0.7206678,0.0,1028.2983,0.7672209
2021-11-10,Kandy,8.846257,80.77034,2.4619539,0.0,1022.08044,0.8456511
2021-11-11,Kandy,6.207961,92.749466,5.726669,1.8245733,1022.46246,0.36883265
2021-11-12,Kandy,12.055984,94.72859,7.237391,5.0120296,1015.5445,0.51518804
2021-11-13,Kandy,7.148832,90.7077,7.7332473,3.5760715,1009.4266,0.4927634
2021-11-14,Kandy,13.934719,95.68684,6.486418,1.2340099,1015.70856,0.3614433
2021-11-15,Kandy,6.1405396,90.66596,5.0860496,0.5838886,1023.8906,0.49507657
2021-11-16,Kandy,9.347168,93.64509,5.4550743,0.71285915,1027.6726,0.45262063
2021-11-17,Kandy,8.036312,90.62421,4.969971,3.4309256,1019.5546,0.40640938
2021-11-18,Kandy,11.862027,89.60333,4.2186995,1.1639472,1024.1367,0.3715479
2021-11-19,Kandy,13.109532,82.58245,2.5550344,0.06459325,1029.7188,0.31828544
2021-11-20,Kandy,14.031619,75.56157,1.6149273,0.0,1027.4008,0.43968168
2021-11-21,Kandy,10.496062,81.5407,3.6280637,0.06445291,1020.88275,0.52114767
2021-11-22,Kandy,11.737536,87.51982,1.2755669,1.4808103,1028.5648,0.4013145
2021-11-23,Kandy,6.3281035,87.49895,-0.6190159,0.83607465,1023.64685,0.24162564
2021-11-24,Kandy,11.992256,75.47807,-1.6262819,0.12848805,1013.1289,0.37424594
2021-11-25,Kandy,12.9056635,75.457184,2.559429,0.12834963,1004.9109,0.5421309
2021-11-26,Kandy,18.523924,86.43632,3.7007513,4.1027727,996.9929,0.2543143
2021-11-27,Kandy,15.031837,82.41544,2.9728215,1.2807409,995.875,0.34512958
2021-11-28,Kandy,12.182334,78.39456,2.251821,0.19190541,999.45703,0.45149633
2021-11-29,Kandy,7.1662836,86.37369,2.2321894,0.9585016,1012.1391,0.43790722
2021-11-30,Kandy,9.013007,83.352806,2.272704,2.7447739,1004.72107,0.44299892
2021-12-01,Kandy,13.950663,91.33193,4.6577187,0.76516813,1010.2031,0.25664774
2021-12-02,Kandy,8.658767,89.31106,3.3788955,0.63696253,1024.9851,0.28998554
2021-12-03,Kandy,10.796598,89.290184,1.8068638,0.7635446,1026.2672,0.1770489
2021-12-04,Kandy,10.154502,88.26931,1.2562983,1.5254732,1019.6492,0.18192565
2021-12-05,Kandy,4.6043344,89.24843,0.9218332,0.6984367,1015.03125,0.1850097
2021-12-06,Kandy,5.8178825,94.227554,2.1998274,3.2347927,1007.91327,0.25926274
2021-12-07,Kandy,10.691045,98.20668,2.5584607,1.07713,1009.0953,0.24947394
2021-12-08,Kandy,6.703789,99.1858,1.1842511,5.5698767,1006.1774,0.22024427
2021-12-09,Kandy,15.503089,94.164925,0.5353234,0.12645544,1020.7594,0.218007
2021-12-10,Kandy,11.523566,96.14405,3.1002843,0.12632318,1015.6415,0.4089347
2021-12-11,Kandy,16.0339,96.12317,6.122392,1.8928695,1010.6234,0.39333022
2021-12-12,Kandy,8.752378,99.102295,2.4473438,0.063029915,1010.7055,0.3152748
2021-12-13,Kandy,4.817453,99.08142,1.9158642,0.0,1012.88745,0.38413498
2021-12-14,Kandy,5.406847,99.06054,1.3112274,0.12579805,1014.6695,0.29329112
2021-12-15,Kandy,7.192197,99.03966,1.0928425,1.1938434,1010.7516,0.25319448
2021-12-16,Kandy,8.670251,99.01878,0.42111382,5.335357,1004.1336,0.22538859
2021-12-17,Kandy,9.246626,98.99791,0.15500338,1.4421949,1002.11566,0.15925448
2021-12-18,Kandy,8.630023,98.97703,0.058790427,1.691268,1009.19763,0.13053343
2021-12-19,Kandy,11.876019,96.95616,0.24873123,0.31287584,1015.27966,0.18188116
2021-12-20,Kandy,13.033616,98.93527,0.51094097,7.0637393,1005.8617,0.13743868
2021-12-21,Kandy,15.959228,98.914406,0.8118313,2.3105376,1014.8437,0.13698551
2021-12-22,Kandy,13.563947,94.893524,-1.531643,0.12476627,1023.7257,0.21150704
2021-12-23,Kandy,12.650606,94.87265,-3.442874,0.0,1023.00775,0.19959304
2021-12-24,Kandy,13.209131,93.85177,-5.9109564,0.18676816,1027.8899,0.14230165
2021-12-25,Kandy,10.836442,97.830894,-4.2231393,0.12438559,1031.9719,0.20942712
2021-12-26,Kandy,10.812203,98.81002,-1.6036365,0.37277833,1028.654,0.18394414
2021-12-27,Kandy,16.61954,98.78914,-1.07801,4.903279,1018.436,0.16833116
2021-12-28,Kandy,16.873613,98.76827,-0.5701535,4.7743163,1017.618,0.083629146
2021-12-29,Kandy,5.51536,98.74739,-0.24635577,0.06194157,1027.8,0.19992349
2021-12-30,Kandy,5.79288,96.72652,-2.6139827,0.1856377,1031.4822,0.34170696
2021-12-31,Kandy,15.028521,89.70563,-5.2650814,0.0,1026.6641,0.20975453
2022-01-01,Kandy,21.051754,72.68476,-5.5391645,0.8028159,1021.3461,0.2340315
2022-01-02,Kandy,14.1263275,70.63516,-6.653821,0.0,1031.6091,0.32518455
2022-01-03,Kandy,6.340502,72.58559,-4.364272,0.8655464,1026.6719,0.42165405
2022-01-04,Kandy,13.253371,74.53599,-2.5619245,7.1138773,1021.7349,0.23494677
2022-01-05,Kandy,13.825385,82.486404,-0.5747126,1.9806408,1021.99774,0.2526472
2022-01-06,Kandy,17.276451,79.436806,1.4325012,2.848798,1014.4607,0.37430573
2022-01-07,Kandy,18.710436,79.38722,0.7225237,0.30982953,1015.7236,0.3310676
2022-01-08,Kandy,14.388237,85.33764,-0.7302939,3.9061007,1013.08655,0.33070382
2022-01-09,Kandy,8.342623,84.28805,-1.5965614,3.1018715,1021.0495,0.29355344
2022-01-10,Kandy,7.7648892,78.23845,-1.5230501,0.62073433,1029.4124,0.4190597
2022-01-11,Kandy,12.650011,67.188866,-3.8090532,0.0,1029.0752,0.45939082
2022-01-12,Kandy,8.334946,79.13928,-3.1810367,0.0,1024.3381,0.33030632
2022-01-13,Kandy,7.757736,86.08968,1.5741684,3.2334836,1017.80096,0.61825836
2022-01-14,Kandy,16.372406,76.04011,2.1639302,3.1109512,1012.4639,0.46882394
2022-01-15,Kandy,27.566086,78.99051,0.13947777,0.74706995,1025.627,0.2550733
2022-01-16,Kandy,19.807018,88.940926,0.9976328,0.87209916,1030.5898,0.26760697
2022-01-17,Kandy,12.913636,91.891335,1.0312786,1.0596087,1029.2527,0.324647
2022-01-18,Kandy,13.48341,86.841736,1.8983451,1.6215479,1021.11554,0.58607954
2022-01-19,Kandy,16.060373,63.792145,1.9745615,3.8066869,1002.97845,0.7104759
2022-01-20,Kandy,35.83796,73.74257,-0.19302987,1.123962,1013.94135,0.2819175
2022-01-21,Kandy,27.228418,73.69298,-1.4066157,3.3739278,1009.0043,0.4719148
2022-01-22,Kandy,27.79303,72.64338,-4.960135,0.12503625,1028.5673,0.29238677
2022-01-23,Kandy,11.171053,78.593796,0.05738921,0.37533766,1016.6301,0.5431146
2022-01-24,Kandy,13.744718,75.54421,1.4429181,2.754163,1007.1931,0.49882132
2022-01-25,Kandy,19.751894,65.49461,1.0892913,3.5074542,994.756,0.68516964
2022-01-26,Kandy,26.613836,76.44502,-0.25050476,2.4442,1001.91895,0.3547908
2022-01-27,Kandy,24.030819,80.39544,-1.6917353,0.50168514,1021.68176,0.26779112
2022-01-28,Kandy,14.585593,74.34584,-2.2085018,0.37649807,1020.5447,0.45454547
2022-01-29,Kandy,15.15285,82.29626,3.4069502,0.69067776,1013.2076,0.63582885
2022-01-30,Kandy,11.146729,87.24667,1.796573,0.8167677,1011.4705,0.54710925
2022-01-31,Kandy,8.000278,75.19708,-1.889774,0.12573574,1020.2335,0.61869264
2022-02-01,Kandy,11.996665,89.14749,1.6266149,0.6919839,1021.4964,0.4225685
2022-02-02,Kandy,11.136273,87.0979,1.4303464,0.31473783,1018.7593,0.5706964
2022-02-03,Kandy,12.274609,66.04831,0.5996418,2.771459,1008.12213,0.79810846
2022-02-04,Kandy,19.40492,81.99872,-0.42218983,0.12605603,1016.28503,0.44527757
2022-02-05,Kandy,5.7055373,81.949135,-2.7166998,0.1892056,1029.7479,0.5037071
2022-02-06,Kandy,7.129681,76.89955,-3.4897373,0.56798303,1030.9109,0.62136734
2022-02-07,Kandy,14.254877,75.84996,1.3133163,3.4101064,1019.0738,0.6893246
2022-02-08,Kandy,16.530453,79.800354,2.0736878,2.2116919,1015.53674,0.6575199
2022-02-09,Kandy,18.234753,77.75077,2.2108996,1.3911145,1008.0996,0.5991544
2022-02-10,Kandy,19.083487,63.701187,-0.6755426,2.7207801,985.0625,0.6298479
2022-02-11,Kandy,25.056967,74.651596,0.44028708,10.890286,971.6255,0.62202334
2022-02-12,Kandy,24.7644,73.60201,-0.9071946,0.76028997,1001.5883,0.4544611
2022-02-13,Kandy,21.910986,79.552414,0.550026,4.6915674,998.4513,0.6925826
2022-02-14,Kandy,12.80107,73.50283,-2.6999865,2.4107897,1000.2141,0.64434034
2022-02-15,Kandy,21.328354,76.45324,-3.3507628,0.57135874,1011.2771,0.48388675
2022-02-16,Kandy,5.9700446,79.40365,-3.8150146,0.12705396,1020.64,0.40865245
2022-02-17,Kandy,7.1049414,78.35406,-4.367395,0.12713973,1010.20294,0.5738401
2022-02-18,Kandy,15.341798,77.304474,-6.6493692,0.95419425,1014.1658,0.33031502
2022-02-19,Kandy,16.472988,71.25488,-7.2551937,0.0,1018.6287,0.52470064
2022-02-20,Kandy,12.208843,72.2053,-7.3816066,0.0,1020.5916,0.64911216
2022-02-21,Kandy,7.6635756,81.1557,-4.5073757,0.50994784,1015.9546,0.62670547
2022-02-22,Kandy,11.917316,92.106125,-0.25210908,1.7860476,1005.01746,0.7324168
2022-02-23,Kandy,15.884684,89.056526,2.5205975,4.340546,987.7803,0.5475279
2022-02-24,Kandy,19.565947,92.006935,2.5400982,2.9382925,988.6433,0.44345793
2022-02-25,Kandy,17.858845,94.957344,2.576191,2.4289794,991.4062,0.5888604
2022-02-26,Kandy,10.768554,91.90776,1.0362645,2.8144739,1002.26917,0.62670565
2022-02-27,Kandy,12.181565,73.85817,-1.1368523,0.38406202,1021.33203,1.0701568
2022-02-28,Kandy,11.611254,62.808586,-0.26618272,0.0,1018.195,1.6715989
2022-03-01,Kandy,13.589302,53.758987,4.039352,0.06410106,1009.85785,1.6239501
2022-03-02,Kandy,16.132113,70.709404,4.821345,2.5017233,998.6208,1.1966993
2022-03-03,Kandy,14.998375,82.67681,4.124587,1.5411302,999.08325,1.0799848
2022-03-04,Kandy,17.002584,94.76327,0.54383993,3.6724112,1015.3431,0.71131724
2022-03-05,Kandy,15.323424,75.8497,-3.1601493,0.32321352,1034.1029,0.82215923
2022-03-06,Kandy,4.546566,79.93616,-1.4686917,0.0,1032.5627,1.3486366
2022-03-07,Kandy,6.544793,74.022606,-1.6113269,0.06507128,1022.42255,1.4853463
2022-03-08,Kandy,10.828276,88.109055,2.989545,3.329556,1006.78235,0.9252405
2022-03-09,Kandy,12.841007,73.1955,-0.075382285,0.5894951,1013.7421,1.0851421
2022-03-10,Kandy,11.716133,88.28195,1.6436336,2.8913908,1006.802,0.964786
2022-03-11,Kandy,15.166785,89.36841,2.3368351,0.7252,1021.3617,0.95178634
2022-03-12,Kandy,13.469015,93.45485,7.039038,1.3228207,1018.82153,1.4112893
2022-03-13,Kandy,13.488367,81.5413,2.79001,6.8345346,1015.9813,1.070212
2022-03-14,Kandy,18.968473,91.62775,4.3025484,6.057712,1002.7412,0.7144611
2022-03-15,Kandy,24.176743,82.714195,1.978131,2.804833,992.5009,0.86601824
2022-03-16,Kandy,21.32965,84.80064,0.3113519,0.40197074,999.16077,0.8900941
2022-03-17,Kandy,15.587718,70.887085,-3.7419746,1.5457934,1011.2205,0.8188654
2022-03-18,Kandy,19.079762,68.97353,-3.394759,0.0,1019.4804,1.0280515
2022-03-19,Kandy,15.923381,93.05998,1.9607888,4.9373326,1013.84015,1.0032083
2022-03-20,Kandy,13.337592,80.14643,1.2798654,0.13569537,1030.0,1.4621825
2022-03-21,Kandy,8.130701,70.23288,1.8122863,0.0,1027.0598,2.1287878
2022-03-22,Kandy,9.597054,77.31933,2.7136729,0.4779138,1015.21954,1.659702
2022-03-23,Kandy,9.320333,82.40578,2.2084644,1.9176112,1014.5795,1.4296162
2022-03-24,Kandy,7.2926006,91.492226,3.5755332,3.4349368,1004.03925,1.2196305
2022-03-25,Kandy,19.574102,91.57868,3.4621098,4.617054,1004.1991,0.71604013
2022-03-26,Kandy,21.945044,83.66512,1.3706336,0.20737109,1016.5588,1.0434359
2022-03-27,Kandy,15.238785,77.75158,0.7004153,3.0507853,1008.2186,0.6383294
2022-03-28,Kandy,28.47044,67.83802,-0.70587987,0.2086448,1021.7784,1.0924516
2022-03-29,Kandy,15.580362,71.92447,0.9648351,2.1625726,1010.83826,1.6449524
2022-03-30,Kandy,15.899309,70.01092,1.0673285,0.5597797,1003.898,1.3279253
2022-03-31,Kandy,19.463238,70.09737,-1.3044358,0.7018443,1012.7579,1.2306534
2022-04-01,Kandy,12.405401,71.183815,-1.6237699,0.0,1019.3176,1.608781
2022-04-02,Kandy,6.804303,70.27026,-0.9491473,0.56486446,1013.4774,1.8484704
2022-04-03,Kandy,8.593141,77.356705,0.31003016,0.9914763,1013.1374,1.2976439
2022-04-04,Kandy,11.574986,80.44316,2.1326962,2.273002,1018.1971,1.5093546
2022-04-05,Kandy,14.56659,90.52962,4.0561275,12.467488,1016.6569,1.1765705
2022-04-06,Kandy,8.33738,66.61606,-0.20706029,0.0,1027.8167,2.075139
2022-04-07,Kandy,11.631885,65.7025,-0.99254423,0.0,1027.9766,1.9127021
2022-04-08,Kandy,15.534834,76.788956,1.3200903,0.4312602,1024.1365,1.702255
2022-04-09,Kandy,17.655388,84.8754,1.4154646,1.3696685,1024.2961,1.0006235
2022-04-10,Kandy,9.29208,84.96185,4.5979605,0.7952873,1024.256,1.8469683
2022-04-11,Kandy,9.908213,77.0483,4.7149553,0.14501952,1024.9158,2.394757
2022-04-12,Kandy,9.022709,80.13475,5.3738046,0.21816179,1029.7756,2.193402
2022-04-13,Kandy,6.326645,81.2212,6.2856708,0.07293133,1034.6354,2.150152
2022-04-14,Kandy,3.9231985,77.30765,7.4779606,0.21942593,1035.4952,2.747351
2022-04-15,Kandy,4.5345607,70.3941,8.337736,0.3667626,1027.4551,3.338943
2022-04-16,Kandy,10.901789,85.480545,8.039885,1.9126372,1014.2148,2.9150844
2022-04-17,Kandy,12.134193,74.56699,1.9752455,0.22132003,1009.1746,1.8968333
2022-04-18,Kandy,6.0777245,84.653435,5.189312,1.6276395,996.5344,2.156403
2022-04-19,Kandy,9.741492,68.73989,4.869674,0.1483876,993.49426,2.6704385
2022-04-20,Kandy,7.928989,67.82633,4.9069366,0.22321163,1007.45404,2.8277678
2022-04-21,Kandy,12.831199,70.91278,9.19576,0.596911,1015.71387,3.1531892
2022-04-22,Kandy,10.711839,72.99923,7.5810986,1.1971804,1014.97363,2.570812
2022-04-23,Kandy,9.811348,69.08568,6.147526,7.2032247,1016.23346,2.8694837
2022-04-24,Kandy,12.286434,68.17213,4.978264,0.45145983,1022.99335,2.560558
2022-04-25,Kandy,12.00114,74.258575,6.5972037,0.4527175,1026.253,2.7381563
2022-04-26,Kandy,4.0077243,72.34503,8.834267,2.7995107,1019.9129,3.8864732
2022-04-27,Kandy,11.736525,64.43147,4.2999706,1.820925,1021.1726,2.5946245
2022-04-28,Kandy,9.282896,69.51792,3.2434154,1.5977057,1022.1325,2.2683513
2022-04-29,Kandy,10.540282,58.60437,2.5999963,0.0,1021.99225,2.9817154
2022-04-30,Kandy,12.113062,69.69082,2.617365,0.30599853,1017.4521,2.4011543
2022-05-01,Kandy,13.691876,56.777267,-1.0309094,0.0767087,1024.2119,2.3347054
2022-05-02,Kandy,11.847311,68.86371,3.0260024,0.53842366,1026.5718,2.6592813
2022-05-03,Kandy,9.371212,58.94854,2.9418707,0.0771413,1026.9331,3.435468
2022-05-04,Kandy,12.83283,70.02848,5.203076,0.5418627,1023.69916,2.6905026
2022-05-05,Kandy,14.740215,67.10844,5.554797,0.07767646,1024.9653,2.9431396
2022-05-06,Kandy,12.884288,73.188385,7.1018023,0.38971883,1017.83154,3.050424
2022-05-07,Kandy,19.207918,53.268333,0.649794,0.0,1023.0976,2.6295974
2022-05-08,Kandy,13.567386,59.34828,2.8121982,0.0,1028.2637,3.4756725
2022-05-09,Kandy,5.058575,54.428223,4.2848473,0.0,1024.9298,4.4443254
2022-05-10,Kandy,4.752075,56.50818,5.6695957,0.0,1021.5959,4.5392637
2022-05-11,Kandy,9.523586,43.58812,-0.8107735,0.0,1025.462,3.4426708
2022-05-12,Kandy,7.634508,52.668068,4.7673893,0.0,1021.9281,4.7103205
2022-05-13,Kandy,7.650241,55.748016,9.145174,0.23942977,1011.7943,4.9098725
2022-05-14,Kandy,7.9854846,73.827965,13.587839,1.8417432,1003.26044,3.9204156
2022-05-15,Kandy,6.4016533,67.90791,7.846494,1.3658054,995.7265,3.0663357
2022-05-16,Kandy,10.263996,71.98786,8.290632,1.0478913,997.09265,2.8869586
2022-05-17,Kandy,9.964052,76.06781,7.5829744,17.225815,1003.1588,2.4979734
2022-05-18,Kandy,11.595464,68.14775,5.8480005,0.73023784,1009.6249,2.745811
2022-05-19,Kandy,12.265467,61.227707,5.687133,0.081402525,1014.29095,3.8117957
2022-05-20,Kandy,9.380305,79.307655,12.014528,8.738404,1014.4571,3.3034945
2022-05-21,Kandy,11.02097,70.387596,11.060429,0.81931967,1011.22314,3.9459124
2022-05-22,Kandy,14.6177025,63.467552,8.767561,0.90416074,1015.4893,3.2403014
2022-05-23,Kandy,10.091542,69.5475,10.072352,2.1439784,1013.9555,3.406836
2022-05-24,Kandy,4.5672703,68.62744,9.416779,3.3089924,1016.1215,3.9236083
2022-05-25,Kandy,8.827324,59.707397,7.2909575,4.6473694,1010.48773,3.441658
2022-05-26,Kandy,16.382324,66.78734,5.5115776,1.9148073,1013.95374,2.6793945
2022-05-27,Kandy,13.791097,70.86729,5.7719436,2.254934,1023.11993,2.7542093
2022-05-28,Kandy,7.568765,57.947235,4.909273,0.08377948,1032.2861,4.2571783
2022-05-29,Kandy,5.6065764,62.027184,8.023403,1.1765977,1026.1521,4.7504864
2022-05-30,Kandy,14.543092,72.10713,11.210135,2.1076436,1015.51825,2.9694066
2022-05-31,Kandy,12.587711,60.187088,6.3119063,1.8605095,1020.9844,2.784492
2022-06-01,Kandy,8.299772,65.26703,7.6179123,3.6477473,1026.6506,3.4512775
2022-06-02,Kandy,13.309232,56.346977,5.7256994,0.0,1030.8167,3.6628942
2022-06-03,Kandy,14.672915,55.426926,6.4391093,0.0,1028.3828,4.1843157
2022-06-04,Kandy,11.02941,59.506874,9.010873,0.0,1022.4488,4.823987
2022-06-05,Kandy,8.709441,57.586823,10.813645,0.0,1014.615,5.0458407
2022-06-06,Kandy,13.429491,62.66678,12.233956,0.0,1008.0811,4.3028364
2022-06-07,Kandy,8.412521,58.74672,4.453132,1.6416731,1013.0472,3.4601598
2022-06-08,Kandy,16.863464,54.826668,2.8807485,0.086665325,1022.51324,2.9636512
2022-06-09,Kandy,11.831492,44.906616,4.2749534,0.0,1020.67944,4.629043
2022-06-10,Kandy,12.536374,59.986565,11.186485,1.0462533,1015.4455,4.364646
2022-06-11,Kandy,11.546545,61.066513,9.188089,0.08744872,1018.5116,3.6218278
2022-06-12,Kandy,9.190602,55.14646,7.691638,0.087709494,1019.0778,4.386104
2022-06-13,Kandy,9.55321,63.22641,8.827798,4.838356,1013.64386,3.161361
2022-06-14,Kandy,12.311452,73.30635,8.672833,10.322975,1005.61005,2.430247
2022-06-15,Kandy,16.111061,70.38631,6.956275,3.1856694,1012.7762,2.0870645
2022-06-16,Kandy,19.24147,60.466255,6.603847,0.6212564,1022.24225,2.9245818
2022-06-17,Kandy,10.676774,54.546204,7.5324755,0.17802167,1023.2083,5.010878
2022-06-18,Kandy,6.2141733,62.626152,12.884485,3.1244702,1014.7744,4.162681
2022-06-19,Kandy,7.613254,64.70609,9.508146,2.4173145,1014.5407,3.6255748
2022-06-20,Kandy,14.916172,56.78604,7.3186307,0.08978957,1023.70667,3.537752
2022-06-21,Kandy,10.431716,61.86599,10.512416,0.27014637,1025.1729,4.1778398
2022-06-22,Kandy,10.456969,50.94594,7.099935,0.090307854,1027.439,3.8631983
2022-06-23,Kandy,8.036499,48.025887,7.3210716,0.0,1024.605,5.207123
2022-06-24,Kandy,7.7058535,59.105843,14.058208,2.0889854,1014.47125,5.5231047
2022-06-25,Kandy,9.129247,55.185783,12.366619,3.1879401,1011.83734,4.4822483
2022-06-26,Kandy,15.839528,56.26573,13.446015,3.1969836,1014.50336,4.8032327
2022-06-27,Kandy,8.468641,63.345684,11.74378,3.755624,1015.6695,4.2728825
2022-06-28,Kandy,18.394293,59.425625,7.8216715,2.4801831,1022.43567,3.144001
2022-06-29,Kandy,15.248611,66.50558,9.299931,0.092116505,1018.40173,3.5745955
2022-06-30,Kandy,8.176668,60.585526,10.753411,0.0923742,1010.66797,4.903278
2022-07-01,Kandy,7.840842,66.665474,12.632503,2.1305294,1006.734,3.1171997
2022-07-02,Kandy,8.932566,73.74542,12.157531,4.4586754,1009.20013,3.148347
2022-07-03,Kandy,13.60128,73.742294,12.903169,2.3262935,1011.5728,3.630279
2022-07-04,Kandy,11.81689,71.60072,15.434378,9.305686,1009.85626,4.595715
2022-07-05,Kandy,14.688118,61.459152,11.024725,3.2571692,1016.9398,3.5165935
2022-07-06,Kandy,14.336241,58.31758,9.678595,0.8376042,1019.0233,3.571965
2022-07-07,Kandy,12.908353,59.176003,10.617764,0.18614464,1020.5069,4.1691756
2022-07-08,Kandy,6.815769,62.03444,13.932429,0.0,1013.29034,5.110192
2022-07-09,Kandy,8.613217,74.89286,14.752193,6.143461,1011.8739,3.9857593
2022-07-10,Kandy,11.848436,67.7513,12.803088,8.936448,1017.7574,4.0258365
2022-07-11,Kandy,10.057685,70.60972,12.475396,0.27927983,1023.3409,3.5396261
2022-07-12,Kandy,11.499602,66.46815,14.184825,0.18619715,1024.6244,4.0289173
2022-07-13,Kandy,8.628532,56.32657,12.171066,0.0,1020.8079,4.628799
2022-07-14,Kandy,4.6758633,53.184998,11.532431,0.18621849,1014.59143,5.004744
2022-07-15,Kandy,12.234611,60.043427,9.904075,0.27934384,1018.77496,3.6431365
2022-07-16,Kandy,15.480054,58.901855,10.473631,0.09312,1020.65845,3.8100216
2022-07-17,Kandy,10.084508,59.760284,11.103244,0.093125425,1017.34204,4.6170635
2022-07-18,Kandy,6.125454,55.618706,12.650038,0.09313087,1012.7255,5.0910435
2022-07-19,Kandy,7.570095,59.477142,10.326696,0.5588181,1014.40906,4.189037
2022-07-20,Kandy,12.622422,63.335564,9.669831,1.0245603,1017.2926,3.409749
2022-07-21,Kandy,5.41201,52.193993,10.849826,0.09314737,1014.0761,5.051324
2022-07-22,Kandy,7.580173,61.05242,16.194414,10.9920435,1007.15955,4.762193
2022-07-23,Kandy,12.639227,56.910843,15.4533205,2.8879135,1008.343,4.543582
2022-07-24,Kandy,13.728671,46.76928,10.258646,0.0,1018.12665,3.862277
2022-07-25,Kandy,9.397466,55.6277,16.781755,2.049734,1015.7101,5.395759
2022-07-26,Kandy,13.7408495,51.48613,9.4917755,0.3727015,1022.99365,3.555728
2022-07-27,Kandy,12.6616535,53.34455,7.80184,0.0,1027.7771,3.3535714
2022-07-28,Kandy,11.581498,56.20298,9.034854,0.09318677,1026.5608,4.040284
2022-07-29,Kandy,5.793315,45.06141,8.612893,0.0,1021.84424,5.067894
2022-07-30,Kandy,10.142795,36.919846,9.219239,0.0,1016.6277,5.456795
2022-07-31,Kandy,7.6104655,53.778267,12.177343,0.0,1016.01117,4.598597
2022-08-01,Kandy,13.414854,61.63669,12.4777775,0.0,1017.5947,3.8115158
2022-08-02,Kandy,10.881725,56.495125,11.597082,0.0,1019.37823,4.516713
2022-08-03,Kandy,6.894811,53.353546,12.966418,0.0,1020.7617,5.202081
2022-08-04,Kandy,6.1717734,52.211983,15.530951,0.0,1018.54535,5.327609
2022-08-05,Kandy,9.44336,43.07041,15.164494,0.0,1016.8289,5.3331075
